time_ms,fuel_pressure_psi,chamber_pressure_psi,oxygen_pressure_psi,ducer4_psi,ducer5_psi,ducer6_psi,ducer7_psi,ducer8_psi,thermistor1_C,thermistor2_C,thermistor3_C,thermistor4_C,thermistor5_C,thermistor6_C,loadcell_lbs
15807,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0
15809,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0
15810,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0
15811,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0
15812,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
15813,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
15814,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
15816,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0
15817,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
15818,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
15819,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0
15820,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0
15821,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0
15836,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0
15838,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0
15839,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0
15840,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0
15841,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0
15843,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0
15845,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0
15847,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0
15849,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0
15850,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0
15851,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0
15852,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0
15853,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0
15854,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0
15855,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0
15856,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0
15857,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0
15858,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0
15860,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0
15861,5,4,3,0,0,0,0,0,0,0,0,0,0,0,0
15862,5,4,3,0,0,0,0,0,0,0,0,0,0,0,0
15863,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0
15864,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0
15865,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0
15873,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0
15874,6,5,2,0,0,0,0,0,0,0,0,0,0,0,0
15875,6,5,2,0,0,0,0,0,0,0,0,0,0,0,0
15877,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0
15879,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0
15880,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0
15882,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0
15884,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0
15885,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0
15886,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0
15888,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0
15889,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0
15891,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0
15892,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0
15893,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0
15894,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0
15895,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0
15896,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
15897,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0
15898,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0
15899,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0
15901,5,8,1,0,0,0,0,0,0,0,0,0,0,0,0
15902,6,8,1,0,0,0,0,0,0,0,0,0,0,0,0
15903,6,7,1,0,0,0,0,0,0,0,0,0,0,0,0
15911,6,5,4,0,0,0,0,0,0,0,0,0,0,0,0
15912,6,5,4,0,0,0,0,0,0,0,0,0,0,0,0
15913,6,5,3,0,0,0,0,0,0,0,0,0,0,0,0
15914,6,5,3,0,0,0,0,0,0,0,0,0,0,0,0
15915,6,5,3,0,0,0,0,0,0,0,0,0,0,0,0
15917,6,5,2,0,0,0,0,0,0,0,0,0,0,0,0
15919,6,5,2,0,0,0,0,0,0,0,0,0,0,0,0
15921,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0
15922,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0
15923,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0
15924,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0
15925,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0
15926,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0
15927,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0
15928,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0
15929,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0
15930,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0
15931,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0
15948,6,5,2,0,0,0,0,0,0,0,0,0,0,0,0
15949,6,5,2,0,0,0,0,0,0,0,0,0,0,0,0
15950,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0
15951,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0
15952,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0
15954,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0
15956,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0
15958,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0
15959,6,4,3,0,0,0,0,0,0,0,0,0,0,0,0
15960,6,4,3,0,0,0,0,0,0,0,0,0,0,0,0
15962,6,5,4,0,0,0,0,0,0,0,0,0,0,0,0
15963,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0
15964,6,6,5,0,0,0,0,0,0,0,0,0,0,0,0
15965,6,6,5,0,0,0,0,0,0,0,0,0,0,0,0
15966,6,6,5,0,0,0,0,0,0,0,0,0,0,0,0
15967,6,6,4,0,0,0,0,0,0,0,0,0,0,0,0
15968,6,6,4,0,0,0,0,0,0,0,0,0,0,0,0
15969,6,6,4,0,0,0,0,0,0,0,0,0,0,0,0
15970,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0
15971,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0
15972,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0
15973,6,5,2,0,0,0,0,0,0,0,0,0,0,0,0
15974,6,5,2,0,0,0,0,0,0,0,0,0,0,0,0
15975,6,5,2,0,0,0,0,0,0,0,0,0,0,0,0
15976,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0
15977,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0
15978,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0
15979,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0
15980,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0
15981,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0
15982,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0
15983,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0
15984,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0
15985,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0
15986,6,5,3,0,0,0,0,0,0,0,0,0,0,0,0
15988,6,5,3,0,0,0,0,0,0,0,0,0,0,0,0
15990,6,4,3,0,0,0,0,0,0,0,0,0,0,0,0
15991,5,4,3,0,0,0,0,0,0,0,0,0,0,0,0
15992,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0
15993,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0
15994,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0
15995,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0
15997,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0
15998,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0
15999,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0
16000,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0
16001,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
16002,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
16009,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0
16010,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0
16011,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0
16012,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0
16013,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
16014,5,8,3,0,0,0,0,0,0,0,0,0,0,0,0
16016,6,8,3,0,0,0,0,0,0,0,0,0,0,0,0
16018,6,8,3,0,0,0,0,0,0,0,0,0,0,0,0
16019,6,8,3,0,0,0,0,0,0,0,0,0,0,0,0
16022,6,8,3,0,0,0,0,0,0,0,0,0,0,0,0
16023,6,7,3,0,0,0,0,0,0,0,0,0,0,0,0
16024,6,7,3,0,0,0,0,0,0,0,0,0,0,0,0
16026,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0
16027,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0
16028,6,7,2,0,0,0,0,0,0,0,0,0,0,0,0
16029,6,7,2,0,0,0,0,0,0,0,0,0,0,0,0
16030,6,7,2,0,0,0,0,0,0,0,0,0,0,0,0
16031,6,8,1,0,0,0,0,0,0,0,0,0,0,0,0
16032,6,8,1,0,0,0,0,0,0,0,0,0,0,0,0
16033,6,8,1,0,0,0,0,0,0,0,0,0,0,0,0
16034,6,7,1,0,0,0,0,0,0,0,0,0,0,0,0
16035,6,7,1,0,0,0,0,0,0,0,0,0,0,0,0
16036,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0
16037,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0
16044,6,4,6,0,0,0,0,0,0,0,0,0,0,0,0
16045,6,5,7,0,0,0,0,0,0,0,0,0,0,0,0
16046,6,5,7,0,0,0,0,0,0,0,0,0,0,0,0
16047,6,6,7,0,0,0,0,0,0,0,0,0,0,0,0
16048,6,6,7,0,0,0,0,0,0,0,0,0,0,0,0
16049,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0
16051,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0
16052,6,5,4,0,0,0,0,0,0,0,0,0,0,0,0
16053,6,4,3,0,0,0,0,0,0,0,0,0,0,0,0
16054,6,4,3,0,0,0,0,0,0,0,0,0,0,0,0
16055,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0
16056,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0
16058,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0
16060,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0
16061,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0
16063,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0
16065,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0
16067,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0
16069,6,7,3,0,0,0,0,0,0,0,0,0,0,0,0
16070,6,7,4,0,0,0,0,0,0,0,0,0,0,0,0
16071,6,7,4,0,0,0,0,0,0,0,0,0,0,0,0
16072,6,7,4,0,0,0,0,0,0,0,0,0,0,0,0
16073,6,7,4,0,0,0,0,0,0,0,0,0,0,0,0
16074,5,7,5,0,0,0,0,0,0,0,0,0,0,0,0
16090,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0
16092,6,5,2,0,0,0,0,0,0,0,0,0,0,0,0
16093,6,5,2,0,0,0,0,0,0,0,0,0,0,0,0
16094,6,5,2,0,0,0,0,0,0,0,0,0,0,0,0
16096,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0
16098,6,7,3,0,0,0,0,0,0,0,0,0,0,0,0
16100,6,7,3,0,0,0,0,0,0,0,0,0,0,0,0
16102,6,7,3,0,0,0,0,0,0,0,0,0,0,0,0
16103,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0
16104,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0
16105,6,5,3,0,0,0,0,0,0,0,0,0,0,0,0
16106,6,5,2,0,0,0,0,0,0,0,0,0,0,0,0
16107,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0
16108,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0
16109,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0
16110,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0
16111,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0
16112,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0
16113,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0
16114,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0
16115,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0
16116,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0
16117,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0
16118,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0
16125,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0
16126,5,3,4,0,0,0,0,0,0,0,0,0,0,0,0
16127,6,4,5,0,0,0,0,0,0,0,0,0,0,0,0
16128,6,4,5,0,0,0,0,0,0,0,0,0,0,0,0
16129,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0
16130,6,6,5,0,0,0,0,0,0,0,0,0,0,0,0
16132,6,7,5,0,0,0,0,0,0,0,0,0,0,0,0
16134,6,7,5,0,0,0,0,0,0,0,0,0,0,0,0
16135,6,7,4,0,0,0,0,0,0,0,0,0,0,0,0
16136,6,7,4,0,0,0,0,0,0,0,0,0,0,0,0
16137,6,7,4,0,0,0,0,0,0,0,0,0,0,0,0
16138,6,7,3,0,0,0,0,0,0,0,0,0,0,0,0
16139,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0
16140,6,5,2,0,0,0,0,0,0,0,0,0,0,0,0
16141,6,5,2,0,0,0,0,0,0,0,0,0,0,0,0
16142,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0
16143,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0
16144,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0
16145,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0
16146,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0
16147,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0
16148,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0
16149,6,5,2,0,0,0,0,0,0,0,0,0,0,0,0
16150,7,5,3,0,0,0,0,0,0,0,0,0,0,0,0
16158,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0
16159,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0
16160,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0
16161,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0
16163,6,5,2,0,0,0,0,0,0,0,0,0,0,0,0
16164,6,5,2,0,0,0,0,0,0,0,0,0,0,0,0
16166,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0
16168,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0
16169,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0
16170,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0
16172,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0
16174,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0
16176,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0
16178,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0
16179,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0
16180,6,7,2,0,0,0,0,0,0,0,0,0,0,0,0
16181,6,7,2,0,0,0,0,0,0,0,0,0,0,0,0
16182,6,7,2,0,0,0,0,0,0,0,0,0,0,0,0
16183,6,7,2,0,0,0,0,0,0,0,0,0,0,0,0
16184,6,7,2,0,0,0,0,0,0,0,0,0,0,0,0
16185,6,7,2,0,0,0,0,0,0,0,0,0,0,0,0
16186,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0
16187,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0
16188,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0
16195,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0
16196,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0
16197,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0
16198,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0
16200,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0
16203,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0
16205,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0
16207,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0
16208,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0
16209,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0
16210,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0
16212,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0
16214,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0
16216,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0
16217,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0
16218,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0
16219,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0
16220,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0
16222,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0
16223,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0
16224,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0
16225,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0
16226,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0
16227,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0
16243,6,5,4,0,0,0,0,0,0,0,0,0,0,0,0
16245,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0
16246,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0
16247,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0
16248,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0
16250,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0
16252,6,6,4,0,0,0,0,0,0,0,0,0,0,0,0
16254,6,6,4,0,0,0,0,0,0,0,0,0,0,0,0
16256,6,5,4,0,0,0,0,0,0,0,0,0,0,0,0
16257,6,5,4,0,0,0,0,0,0,0,0,0,0,0,0
16258,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0
16259,6,5,6,0,0,0,0,0,0,0,0,0,0,0,0
16261,6,5,6,0,0,0,0,0,0,0,0,0,0,0,0
16262,6,5,7,0,0,0,0,0,0,0,0,0,0,0,0
16263,6,5,7,0,0,0,0,0,0,0,0,0,0,0,0
16264,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0
16265,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0
16266,6,6,5,0,0,0,0,0,0,0,0,0,0,0,0
16268,6,6,5,0,0,0,0,0,0,0,0,0,0,0,0
16269,6,6,4,0,0,0,0,0,0,0,0,0,0,0,0
16270,6,6,4,0,0,0,0,0,0,0,0,0,0,0,0
16271,6,6,4,0,0,0,0,0,0,0,0,0,0,0,0
16272,6,5,3,0,0,0,0,0,0,0,0,0,0,0,0
16273,6,5,3,0,0,0,0,0,0,0,0,0,0,0,0
16275,6,5,3,0,0,0,0,0,0,0,0,0,0,0,0
16276,6,5,3,0,0,0,0,0,0,0,0,0,0,0,0
16277,6,5,2,0,0,0,0,0,0,0,0,0,0,0,0
16278,6,5,2,0,0,0,0,0,0,0,0,0,0,0,0
16279,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0
16280,6,7,2,0,0,0,0,0,0,0,0,0,0,0,0
16281,6,7,1,0,0,0,0,0,0,0,0,0,0,0,0
16282,6,7,1,0,0,0,0,0,0,0,0,0,0,0,0
16283,6,7,1,0,0,0,0,0,0,0,0,0,0,0,0
16284,6,7,1,0,0,0,0,0,0,0,0,0,0,0,0
16285,6,7,1,0,0,0,0,0,0,0,0,0,0,0,0
16286,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0
16288,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0
16289,6,5,2,0,0,0,0,0,0,0,0,0,0,0,0
16290,6,5,2,0,0,0,0,0,0,0,0,0,0,0,0
16291,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0
16292,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0
16293,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0
16295,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0
16296,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0
16298,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0
16299,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0
16300,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0
16301,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0
16308,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0
16309,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0
16310,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0
16311,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0
16312,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0
16314,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0
16316,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0
16317,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0
16318,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0
16319,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0
16320,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0
16322,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0
16323,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0
16324,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0
16326,6,5,2,0,0,0,0,0,0,0,0,0,0,0,0
16329,6,5,2,0,0,0,0,0,0,0,0,0,0,0,0
16330,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0
16331,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0
16332,6,7,2,0,0,0,0,0,0,0,0,0,0,0,0
16333,6,7,2,0,0,0,0,0,0,0,0,0,0,0,0
16334,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0
16335,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0
16336,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0
16337,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0
16352,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0
16354,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0
16355,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0
16356,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0
16357,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0
16360,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0
16362,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0
16364,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0
16365,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0
16366,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0
16367,6,5,3,0,0,0,0,0,0,0,0,0,0,0,0
16368,6,5,4,0,0,0,0,0,0,0,0,0,0,0,0
16369,6,5,4,0,0,0,0,0,0,0,0,0,0,0,0
16370,6,4,5,0,0,0,0,0,0,0,0,0,0,0,0
16371,6,4,5,0,0,0,0,0,0,0,0,0,0,0,0
16372,6,4,5,0,0,0,0,0,0,0,0,0,0,0,0
16373,6,3,5,0,0,0,0,0,0,0,0,0,0,0,0
16374,6,3,5,0,0,0,0,0,0,0,0,0,0,0,0
16375,6,3,5,0,0,0,0,0,0,0,0,0,0,0,0
16376,6,3,4,0,0,0,0,0,0,0,0,0,0,0,0
16377,6,4,4,0,0,0,0,0,0,0,0,0,0,0,0
16378,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0
16379,6,5,3,0,0,0,0,0,0,0,0,0,0,0,0
16380,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0
16387,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0
16388,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0
16389,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0
16392,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0
16394,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0
16395,6,5,2,0,0,0,0,0,0,0,0,0,0,0,0
16396,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0
16398,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0
16400,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0
16401,6,5,2,0,0,0,0,0,0,0,0,0,0,0,0
16402,6,5,2,0,0,0,0,0,0,0,0,0,0,0,0
16403,6,5,2,0,0,0,0,0,0,0,0,0,0,0,0
16405,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0
16406,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0
16407,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0
16408,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0
16409,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0
16410,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0
16412,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0
16413,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0
16414,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0
16415,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0
16416,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0
16417,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0
16426,6,3,4,0,0,0,0,0,0,0,0,0,0,0,0
16427,6,3,4,0,0,0,0,0,0,0,0,0,0,0,0
16428,5,4,5,0,0,0,0,0,0,0,0,0,0,0,0
16430,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0
16431,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0
16433,6,5,4,0,0,0,0,0,0,0,0,0,0,0,0
16435,6,5,4,0,0,0,0,0,0,0,0,0,0,0,0
16436,6,5,4,0,0,0,0,0,0,0,0,0,0,0,0
16437,6,5,4,0,0,0,0,0,0,0,0,0,0,0,0
16438,6,5,4,0,0,0,0,0,0,0,0,0,0,0,0
16439,6,5,4,0,0,0,0,0,0,0,0,0,0,0,0
16440,6,5,3,0,0,0,0,0,0,0,0,0,0,0,0
16442,6,4,3,0,0,0,0,0,0,0,0,0,0,0,0
16443,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0
16444,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0
16445,6,5,2,0,0,0,0,0,0,0,0,0,0,0,0
16446,6,5,2,0,0,0,0,0,0,0,0,0,0,0,0
16447,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0
16449,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0
16450,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0
16452,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0
16453,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0
16454,6,5,3,0,0,0,0,0,0,0,0,0,0,0,0
16455,6,5,3,0,0,0,0,0,0,0,0,0,0,0,0
16463,6,5,2,0,0,0,0,0,0,0,0,0,0,0,0
16464,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0
16465,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0
16466,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0
16467,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
