time_ms,fuel_pressure_psi,chamber_pressure_psi,oxygen_pressure_psi,ducer4_psi,ducer5_psi,ducer6_psi,ducer7_psi,ducer8_psi,thermistor1_C,thermistor2_C,thermistor3_C,thermistor4_C,thermistor5_C,thermistor6_C,loadcell_lbs
65456,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0
65457,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0
65458,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0
65459,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0
65460,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0
65461,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0
65462,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
65463,5,8,1,0,0,0,0,0,0,0,0,0,0,0,0
65482,5,8,3,0,0,0,0,0,0,0,0,0,0,0,0
65483,5,9,3,0,0,0,0,0,0,0,0,0,0,0,0
65484,5,9,3,0,0,0,0,0,0,0,0,0,0,0,0
65485,5,8,3,0,0,0,0,0,0,0,0,0,0,0,0
65486,5,8,3,0,0,0,0,0,0,0,0,0,0,0,0
65487,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0
65488,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0
65489,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0
65490,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0
65491,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0
65492,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0
65493,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0
65500,5,8,6,0,0,0,0,0,0,0,0,0,0,0,0
65501,5,8,5,0,0,0,0,0,0,0,0,0,0,0,0
65502,5,7,5,0,0,0,0,0,0,0,0,0,0,0,0
65503,5,7,5,0,0,0,0,0,0,0,0,0,0,0,0
65505,5,8,4,0,0,0,0,0,0,0,0,0,0,0,0
65506,5,8,4,0,0,0,0,0,0,0,0,0,0,0,0
65507,5,8,3,0,0,0,0,0,0,0,0,0,0,0,0
65508,5,8,3,0,0,0,0,0,0,0,0,0,0,0,0
65509,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0
65510,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0
65511,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0
65512,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0
65519,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
65520,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0
65521,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0
65522,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0
65524,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0
65525,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0
65526,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0
65527,5,6,4,0,0,0,0,0,0,0,0,0,0,0,0
65528,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0
65530,5,7,5,0,0,0,0,0,0,0,0,0,0,0,0
65531,5,7,5,0,0,0,0,0,0,0,0,0,0,0,0
65533,5,7,5,0,0,0,0,0,0,0,0,0,0,0,0
65534,5,7,5,0,0,0,0,0,0,0,0,0,0,0,0
65535,5,7,4,0,0,0,0,0,0,0,0,0,0,0,0
65536,5,7,4,0,0,0,0,0,0,0,0,0,0,0,0
65537,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0
65538,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0
65539,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0
65540,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0
65541,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0
65542,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0
65543,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0
65544,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0
65545,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0
65547,5,8,3,0,0,0,0,0,0,0,0,0,0,0,0
65548,5,8,3,0,0,0,0,0,0,0,0,0,0,0,0
65549,5,8,3,0,0,0,0,0,0,0,0,0,0,0,0
65550,5,8,4,0,0,0,0,0,0,0,0,0,0,0,0
65551,5,7,4,0,0,0,0,0,0,0,0,0,0,0,0
65552,5,7,4,0,0,0,0,0,0,0,0,0,0,0,0
65571,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
65572,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0
65573,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0
65574,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0
65575,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0
65576,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0
65577,5,6,4,0,0,0,0,0,0,0,0,0,0,0,0
65578,5,6,4,0,0,0,0,0,0,0,0,0,0,0,0
65579,5,7,5,0,0,0,0,0,0,0,0,0,0,0,0
65580,5,7,6,0,0,0,0,0,0,0,0,0,0,0,0
65581,5,8,6,0,0,0,0,0,0,0,0,0,0,0,0
65582,5,8,6,0,0,0,0,0,0,0,0,0,0,0,0
65590,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0
65592,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0
65593,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0
65595,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0
65596,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0
65597,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0
65598,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0
65599,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
65600,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0
65601,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0
65603,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0
65604,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
65606,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
65607,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
65608,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
65609,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
65610,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0
65611,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0
65612,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0
65614,5,9,1,0,0,0,0,0,0,0,0,0,0,0,0
65615,5,9,1,0,0,0,0,0,0,0,0,0,0,0,0
65616,5,9,1,0,0,0,0,0,0,0,0,0,0,0,0
65617,5,9,1,0,0,0,0,0,0,0,0,0,0,0,0
65618,5,9,1,0,0,0,0,0,0,0,0,0,0,0,0
65619,5,9,1,0,0,0,0,0,0,0,0,0,0,0,0
65620,5,8,1,0,0,0,0,0,0,0,0,0,0,0,0
65621,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
65622,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
65623,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0
65624,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
65625,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0
65626,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0
65627,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0
65628,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0
65629,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0
65630,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0
65631,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0
65632,5,7,4,0,0,0,0,0,0,0,0,0,0,0,0
65633,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0
65635,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0
65636,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0
65637,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0
65639,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0
65640,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0
65641,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0
65642,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0
65644,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0
65645,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0
65646,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0
65647,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0
65648,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0
65649,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0
65650,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0
65652,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0
65653,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0
65654,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0
65655,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
65656,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
65657,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
65658,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0
65689,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0
65690,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0
65691,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0
65692,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0
65693,5,6,4,0,0,0,0,0,0,0,0,0,0,0,0
65694,5,6,4,0,0,0,0,0,0,0,0,0,0,0,0
65695,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0
65696,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0
65697,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0
65698,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0
65699,5,9,2,0,0,0,0,0,0,0,0,0,0,0,0
65700,5,9,1,0,0,0,0,0,0,0,0,0,0,0,0
65707,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0
65708,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0
65709,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0
65710,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0
65712,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0
65713,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0
65714,5,6,4,0,0,0,0,0,0,0,0,0,0,0,0
65715,5,7,4,0,0,0,0,0,0,0,0,0,0,0,0
65716,5,7,5,0,0,0,0,0,0,0,0,0,0,0,0
65717,5,7,5,0,0,0,0,0,0,0,0,0,0,0,0
65718,5,7,5,0,0,0,0,0,0,0,0,0,0,0,0
65719,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0
65726,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0
65727,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0
65728,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0
65729,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0
65730,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0
65731,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0
65733,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0
65734,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
65735,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
65736,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
65737,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
65738,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
65739,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0
65740,5,7,4,0,0,0,0,0,0,0,0,0,0,0,0
65741,5,7,5,0,0,0,0,0,0,0,0,0,0,0,0
65742,5,7,6,0,0,0,0,0,0,0,0,0,0,0,0
65744,5,7,6,0,0,0,0,0,0,0,0,0,0,0,0
65745,5,7,6,0,0,0,0,0,0,0,0,0,0,0,0
65746,5,7,6,0,0,0,0,0,0,0,0,0,0,0,0
65747,5,7,5,0,0,0,0,0,0,0,0,0,0,0,0
65748,5,7,5,0,0,0,0,0,0,0,0,0,0,0,0
65749,5,7,4,0,0,0,0,0,0,0,0,0,0,0,0
65750,5,8,4,0,0,0,0,0,0,0,0,0,0,0,0
65751,5,7,4,0,0,0,0,0,0,0,0,0,0,0,0
65752,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0
65753,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0
65754,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0
65755,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0
65756,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0
65757,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0
65770,5,8,6,0,0,0,0,0,0,0,0,0,0,0,0
65771,5,8,6,0,0,0,0,0,0,0,0,0,0,0,0
65772,5,8,6,0,0,0,0,0,0,0,0,0,0,0,0
65773,5,7,6,0,0,0,0,0,0,0,0,0,0,0,0
65774,5,7,6,0,0,0,0,0,0,0,0,0,0,0,0
65775,5,7,5,0,0,0,0,0,0,0,0,0,0,0,0
65788,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
65789,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
65790,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
65791,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
65792,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0
65794,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0
65795,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0
65796,5,6,4,0,0,0,0,0,0,0,0,0,0,0,0
65797,5,6,4,0,0,0,0,0,0,0,0,0,0,0,0
65798,5,7,4,0,0,0,0,0,0,0,0,0,0,0,0
65799,5,7,5,0,0,0,0,0,0,0,0,0,0,0,0
65800,5,7,5,0,0,0,0,0,0,0,0,0,0,0,0
65808,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0
65809,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0
65810,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0
65811,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0
65813,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0
65814,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0
65816,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0
65817,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0
65818,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0
65819,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0
65820,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0
65821,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0
65822,5,6,4,0,0,0,0,0,0,0,0,0,0,0,0
65823,5,7,5,0,0,0,0,0,0,0,0,0,0,0,0
65824,5,7,5,0,0,0,0,0,0,0,0,0,0,0,0
65825,5,8,5,0,0,0,0,0,0,0,0,0,0,0,0
65826,5,8,5,0,0,0,0,0,0,0,0,0,0,0,0
65827,5,7,4,0,0,0,0,0,0,0,0,0,0,0,0
65828,5,7,4,0,0,0,0,0,0,0,0,0,0,0,0
65829,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0
65830,5,8,3,0,0,0,0,0,0,0,0,0,0,0,0
65831,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0
65832,5,8,1,0,0,0,0,0,0,0,0,0,0,0,0
65833,5,8,1,0,0,0,0,0,0,0,0,0,0,0,0
65835,5,8,1,0,0,0,0,0,0,0,0,0,0,0,0
65836,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
65837,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
65838,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0
65839,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0
65840,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
65841,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
65842,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
65843,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0
65844,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0
65845,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0
65846,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0
65848,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0
65850,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0
65852,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0
65853,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0
65854,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
65855,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
65856,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0
65857,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0
65858,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
65859,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
65860,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
65861,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
65862,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
65863,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
65864,5,8,1,0,0,0,0,0,0,0,0,0,0,0,0
65865,5,8,1,0,0,0,0,0,0,0,0,0,0,0,0
65866,5,8,1,0,0,0,0,0,0,0,0,0,0,0,0
65867,5,8,1,0,0,0,0,0,0,0,0,0,0,0,0
65868,5,8,1,0,0,0,0,0,0,0,0,0,0,0,0
65869,5,8,1,0,0,0,0,0,0,0,0,0,0,0,0
65870,5,8,1,0,0,0,0,0,0,0,0,0,0,0,0
65871,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
65872,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
65873,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
65892,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0
65893,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0
65894,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0
65895,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0
65896,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
65897,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
65898,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0
65899,5,9,2,0,0,0,0,0,0,0,0,0,0,0,0
65901,5,9,3,0,0,0,0,0,0,0,0,0,0,0,0
65902,5,9,3,0,0,0,0,0,0,0,0,0,0,0,0
65903,5,9,4,0,0,0,0,0,0,0,0,0,0,0,0
65904,5,9,5,0,0,0,0,0,0,0,0,0,0,0,0
65923,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
65924,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0
65925,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0
65926,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0
65927,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
65928,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0
65930,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0
65931,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0
65933,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0
65934,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0
65936,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0
65937,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
65939,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
65940,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0
65941,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0
65942,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0
65943,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0
65944,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0
65945,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0
65946,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0
65947,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
65948,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
65949,5,8,3,0,0,0,0,0,0,0,0,0,0,0,0
65950,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0
65951,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0
65952,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
65954,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
65955,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
65956,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0
65957,5,6,4,0,0,0,0,0,0,0,0,0,0,0,0
65958,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0
65959,5,6,6,0,0,0,0,0,0,0,0,0,0,0,0
65960,5,6,7,0,0,0,0,0,0,0,0,0,0,0,0
65961,5,6,7,0,0,0,0,0,0,0,0,0,0,0,0
65962,5,6,7,0,0,0,0,0,0,0,0,0,0,0,0
65963,5,6,7,0,0,0,0,0,0,0,0,0,0,0,0
65971,5,9,4,0,0,0,0,0,0,0,0,0,0,0,0
65972,5,9,3,0,0,0,0,0,0,0,0,0,0,0,0
65973,5,9,3,0,0,0,0,0,0,0,0,0,0,0,0
65974,5,8,3,0,0,0,0,0,0,0,0,0,0,0,0
65975,5,8,3,0,0,0,0,0,0,0,0,0,0,0,0
65976,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
65989,5,7,5,0,0,0,0,0,0,0,0,0,0,0,0
65990,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0
65991,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0
65992,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0
65993,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0
65994,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0
66001,5,8,1,0,0,0,0,0,0,0,0,0,0,0,0
66002,5,8,1,0,0,0,0,0,0,0,0,0,0,0,0
66003,5,8,1,0,0,0,0,0,0,0,0,0,0,0,0
66004,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
66005,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
66006,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0
66019,5,7,4,0,0,0,0,0,0,0,0,0,0,0,0
66020,5,7,4,0,0,0,0,0,0,0,0,0,0,0,0
66021,5,7,4,0,0,0,0,0,0,0,0,0,0,0,0
66022,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0
66023,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0
66025,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0
66026,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0
66027,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0
66028,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0
66029,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0
66030,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
66031,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
66039,4,7,4,0,0,0,0,0,0,0,0,0,0,0,0
66040,4,6,5,0,0,0,0,0,0,0,0,0,0,0,0
66041,4,6,5,0,0,0,0,0,0,0,0,0,0,0,0
66042,4,6,6,0,0,0,0,0,0,0,0,0,0,0,0
66043,5,5,6,0,0,0,0,0,0,0,0,0,0,0,0
66044,5,6,6,0,0,0,0,0,0,0,0,0,0,0,0
66045,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0
66046,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0
66047,5,7,5,0,0,0,0,0,0,0,0,0,0,0,0
66048,5,8,4,0,0,0,0,0,0,0,0,0,0,0,0
66049,5,8,3,0,0,0,0,0,0,0,0,0,0,0,0
66050,5,8,3,0,0,0,0,0,0,0,0,0,0,0,0
66051,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0
66052,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0
66053,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0
66054,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0
66055,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
66056,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
66069,5,7,4,0,0,0,0,0,0,0,0,0,0,0,0
66070,5,7,5,0,0,0,0,0,0,0,0,0,0,0,0
66071,5,7,5,0,0,0,0,0,0,0,0,0,0,0,0
66072,5,7,6,0,0,0,0,0,0,0,0,0,0,0,0
66073,5,7,6,0,0,0,0,0,0,0,0,0,0,0,0
66074,5,7,6,0,0,0,0,0,0,0,0,0,0,0,0
66081,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
66083,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0
66084,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0
66085,5,9,2,0,0,0,0,0,0,0,0,0,0,0,0
66086,5,9,2,0,0,0,0,0,0,0,0,0,0,0,0
66087,5,9,2,0,0,0,0,0,0,0,0,0,0,0,0
66088,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0
66089,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0
66090,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
66091,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
66092,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
66093,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0
66100,5,8,6,0,0,0,0,0,0,0,0,0,0,0,0
66101,5,8,6,0,0,0,0,0,0,0,0,0,0,0,0
66102,5,8,5,0,0,0,0,0,0,0,0,0,0,0,0
66104,5,8,4,0,0,0,0,0,0,0,0,0,0,0,0
66105,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0
66106,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0
66107,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0
66108,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0
66109,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0
66110,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0
66111,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0
66112,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0
66119,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0
66120,5,8,3,0,0,0,0,0,0,0,0,0,0,0,0
66121,5,8,4,0,0,0,0,0,0,0,0,0,0,0,0
66122,5,7,5,0,0,0,0,0,0,0,0,0,0,0,0
66123,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0
66125,5,6,6,0,0,0,0,0,0,0,0,0,0,0,0
66126,5,5,6,0,0,0,0,0,0,0,0,0,0,0,0
66127,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0
66128,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0
66129,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0
66131,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0
66132,5,6,4,0,0,0,0,0,0,0,0,0,0,0,0
66134,5,6,4,0,0,0,0,0,0,0,0,0,0,0,0
66135,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0
66136,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0
66137,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0
66138,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0
66139,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0
66140,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0
66142,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0
66143,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0
66145,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0
66146,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0
66148,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0
66149,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0
66150,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0
66151,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0
66152,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0
